type,timestamp,x,y,yaw
actual,1745082157.2558842,394656.1902456983,4438784.300636389,-0.0696505926599499
actual,1745082157.355865,394656.47833897575,4438784.270363518,-0.08013504727606753
actual,1745082157.4558966,394656.7636713572,4438784.242729042,-0.09196960133506557
actual,1745082157.555875,394657.04794122424,4438784.211083955,-0.10273837008633328
actual,1745082157.6558716,394657.33100606664,4438784.17624468,-0.11197646763030929
actual,1745082157.7559297,394657.6129150026,4438784.139204125,-0.11962292961622155
actual,1745082157.8559036,394657.8975235392,4438784.104701669,-0.12605446790982086
actual,1745082157.955977,394658.178299778,4438784.064874204,-0.13051699555448984
actual,1745082158.0558715,394658.4584141679,4438784.02367097,-0.1341832341812291
actual,1745082158.1558933,394658.73756425397,4438783.981606097,-0.136879820235438
actual,1745082158.255862,394659.01641344046,4438783.939677396,-0.1410400743069543
actual,1745082158.3558931,394659.29322520917,4438783.895347976,-0.14638704755007162
actual,1745082158.4558709,394659.5697646998,4438783.850672981,-0.1532135189468119
actual,1745082158.5559256,394659.84547395457,4438783.804225166,-0.16132724048006825
actual,1745082158.655898,394660.1200332726,4438783.754770011,-0.17076215880379175
actual,1745082158.7558606,394660.3938263334,4438783.702745728,-0.18161040984919527
actual,1745082158.8558931,394660.66609952797,4438783.647574729,-0.19296613282790848
actual,1745082158.955896,394660.9393321553,4438783.59019974,-0.20439641627226687
actual,1745082159.055904,394661.2094211418,4438783.529336172,-0.21500178729896297
actual,1745082159.155899,394661.4789618871,4438783.465232595,-0.2243251092703137
actual,1745082159.2558799,394661.7483056319,4438783.398488648,-0.23148275689262013
actual,1745082159.3558774,394662.0168938015,4438783.32952568,-0.23720975812706657
actual,1745082159.4559193,394662.28492746863,4438783.261464472,-0.24170145022353667
actual,1745082159.5558848,394662.55154028954,4438783.190729695,-0.2450932532786925
actual,1745082159.6558657,394662.8179521507,4438783.119345506,-0.24711364642080103
actual,1745082159.7559032,394663.0846670767,4438783.047719121,-0.24841807059715648
actual,1745082159.855962,394663.3524579883,4438782.970486976,-0.2482668029108861
actual,1745082159.9559073,394663.6182573769,4438782.898274336,-0.24818637813895436
actual,1745082160.0558739,394663.88330258767,4438782.826378324,-0.24912513838372455
actual,1745082160.155911,394664.147779395,4438782.754094794,-0.25081025377652494
actual,1745082160.255877,394664.4121905349,4438782.681526388,-0.25391376334583626
actual,1745082160.355906,394664.677757788,4438782.611000817,-0.25837789669341726
actual,1745082160.4558966,394664.9403779945,4438782.536849719,-0.2641993027871043
actual,1745082160.555794,394665.20136592287,4438782.461574008,-0.27089248338886973
actual,1745082160.6558611,394665.4616612228,4438782.384930715,-0.2792090121812077
actual,1745082160.7558599,394665.7200048768,4438782.305763258,-0.28829638309098155
actual,1745082160.8558762,394665.9791727017,4438782.228302873,-0.2963536432229358
actual,1745082160.955873,394666.23042794876,4438782.147040188,-0.30431075636241073
actual,1745082161.0558674,394666.47298512293,4438782.066647008,-0.3122479203885354
actual,1745082161.155896,394666.7013136822,4438781.989227096,-0.31958252694370143
actual,1745082161.2559037,394666.9140224139,4438781.915152371,-0.3263031441213081
actual,1745082161.3559287,394667.11355440493,4438781.842966156,-0.3325228343503002
